Country/Region,Continent,Date,Recovered
Congo (Kinshasa),Africa,4/15/2020,21
Congo (Kinshasa),Africa,4/16/2020,23
Congo (Kinshasa),Africa,4/17/2020,25
Congo (Kinshasa),Africa,4/18/2020,26
Congo (Kinshasa),Africa,4/19/2020,26
Congo (Kinshasa),Africa,4/20/2020,27
Congo (Kinshasa),Africa,4/21/2020,35
Congo (Kinshasa),Africa,4/22/2020,45
Congo (Kinshasa),Africa,4/23/2020,47
Congo (Kinshasa),Africa,4/24/2020,48
Congo (Kinshasa),Africa,4/25/2020,49
Congo (Kinshasa),Africa,4/26/2020,50
Congo (Kinshasa),Africa,4/27/2020,50
Congo (Kinshasa),Africa,4/28/2020,56
Congo (Kinshasa),Africa,4/29/2020,59
Congo (Kinshasa),Africa,4/30/2020,73
Congo (Kinshasa),Africa,5/1/2020,75
Congo (Kinshasa),Africa,5/2/2020,75
Congo (Kinshasa),Africa,5/3/2020,75
Congo (Kinshasa),Africa,5/4/2020,80
Congo (Kinshasa),Africa,5/5/2020,90
Congo (Kinshasa),Africa,5/6/2020,92
Congo (Kinshasa),Africa,5/7/2020,103
Congo (Kinshasa),Africa,5/8/2020,130
Congo (Kinshasa),Africa,5/9/2020,130
Congo (Kinshasa),Africa,5/10/2020,136
Congo (Kinshasa),Africa,5/11/2020,141
Congo (Kinshasa),Africa,5/12/2020,146
Congo (Kinshasa),Africa,5/13/2020,148
Congo (Kinshasa),Africa,5/14/2020,157
Congo (Kinshasa),Africa,5/15/2020,212
Congo (Kinshasa),Africa,5/16/2020,270
Congo (Kinshasa),Africa,5/17/2020,270
Congo (Kinshasa),Africa,5/18/2020,272
Congo (Kinshasa),Africa,5/19/2020,290
Congo (Kinshasa),Africa,5/20/2020,302
Congo (Kinshasa),Africa,5/21/2020,303
Congo (Kinshasa),Africa,5/22/2020,312
Congo (Kinshasa),Africa,5/23/2020,312
Congo (Kinshasa),Africa,5/24/2020,317
Congo (Kinshasa),Africa,5/25/2020,337
Congo (Kinshasa),Africa,5/26/2020,340
Congo (Kinshasa),Africa,5/27/2020,365
Congo (Kinshasa),Africa,5/28/2020,381
Congo (Kinshasa),Africa,5/29/2020,400
Congo (Kinshasa),Africa,5/30/2020,428
Congo (Kinshasa),Africa,5/31/2020,448
Congo (Kinshasa),Africa,6/1/2020,454
Congo (Kinshasa),Africa,6/2/2020,482
Congo (Kinshasa),Africa,6/3/2020,492
Congo (Kinshasa),Africa,6/4/2020,495
Congo (Kinshasa),Africa,6/5/2020,512
Congo (Kinshasa),Africa,6/6/2020,537
Congo (Kinshasa),Africa,6/7/2020,537
Congo (Kinshasa),Africa,6/8/2020,537
Congo (Kinshasa),Africa,6/9/2020,539
Congo (Kinshasa),Africa,6/10/2020,565
Congo (Kinshasa),Africa,6/11/2020,567
Congo (Kinshasa),Africa,6/12/2020,580
Congo (Kinshasa),Africa,6/13/2020,595
Congo (Kinshasa),Africa,6/14/2020,600
Congo (Kinshasa),Africa,6/15/2020,613
Congo (Kinshasa),Africa,6/16/2020,628
Congo (Kinshasa),Africa,6/17/2020,640
Congo (Kinshasa),Africa,6/18/2020,685
Congo (Kinshasa),Africa,6/19/2020,719
Congo (Kinshasa),Africa,6/20/2020,807
Congo (Kinshasa),Africa,6/21/2020,841
Congo (Kinshasa),Africa,6/22/2020,856
Congo (Kinshasa),Africa,6/23/2020,861
Congo (Kinshasa),Africa,6/24/2020,870
Congo (Kinshasa),Africa,6/25/2020,885
Congo (Kinshasa),Africa,6/26/2020,900
Congo (Kinshasa),Africa,6/27/2020,937
Congo (Kinshasa),Africa,6/28/2020,985
Congo (Kinshasa),Africa,6/29/2020,1050
Congo (Kinshasa),Africa,6/30/2020,1426
Congo (Kinshasa),Africa,7/1/2020,1785
Congo (Kinshasa),Africa,7/2/2020,2317
Congo (Kinshasa),Africa,7/3/2020,2684
Congo (Kinshasa),Africa,7/4/2020,2961
Congo (Kinshasa),Africa,7/5/2020,3184
Congo (Kinshasa),Africa,7/6/2020,3226
Congo (Kinshasa),Africa,7/7/2020,3226
Congo (Kinshasa),Africa,7/8/2020,3226
Congo (Kinshasa),Africa,7/9/2020,3513
Congo (Kinshasa),Africa,7/10/2020,3513
Congo (Kinshasa),Africa,7/11/2020,3615
Congo (Kinshasa),Africa,7/12/2020,3615
Congo (Kinshasa),Africa,7/13/2020,3620
Congo (Kinshasa),Africa,7/14/2020,3948
Congo (Kinshasa),Africa,7/15/2020,3983
Congo (Kinshasa),Africa,7/16/2020,4248
Congo (Kinshasa),Africa,7/17/2020,4248
Congo (Kinshasa),Africa,7/18/2020,4313
Congo (Kinshasa),Africa,7/19/2020,4335
Congo (Kinshasa),Africa,7/20/2020,4335
Congo (Kinshasa),Africa,7/21/2020,4528
Congo (Kinshasa),Africa,7/22/2020,4790
Congo (Kinshasa),Africa,7/23/2020,5105
Congo (Kinshasa),Africa,7/24/2020,5109
Congo (Kinshasa),Africa,7/25/2020,5305
Congo (Kinshasa),Africa,7/26/2020,5510
Congo (Kinshasa),Africa,7/27/2020,5700
Congo (Kinshasa),Africa,7/28/2020,5930
Congo (Kinshasa),Africa,7/29/2020,6095
Congo (Kinshasa),Africa,7/30/2020,6437
Congo (Kinshasa),Africa,7/31/2020,6796
Congo (Kinshasa),Africa,8/1/2020,7030
Congo (Kinshasa),Africa,8/2/2020,7319
Congo (Kinshasa),Africa,8/3/2020,7424
Congo (Kinshasa),Africa,8/4/2020,7727
Congo (Kinshasa),Africa,8/5/2020,7821
Congo (Kinshasa),Africa,8/6/2020,8048
Congo (Kinshasa),Africa,8/7/2020,8174
Congo (Kinshasa),Africa,8/8/2020,8275
Congo (Kinshasa),Africa,8/9/2020,8324
Congo (Kinshasa),Africa,8/10/2020,8363
Congo (Kinshasa),Africa,8/11/2020,8375
Congo (Kinshasa),Africa,8/12/2020,8421
Congo (Kinshasa),Africa,8/13/2020,8480
Congo (Kinshasa),Africa,8/14/2020,8512
Congo (Kinshasa),Africa,8/15/2020,8597
Congo (Kinshasa),Africa,8/16/2020,8705
Congo (Kinshasa),Africa,8/17/2020,8705
Congo (Kinshasa),Africa,8/18/2020,8882
Congo (Kinshasa),Africa,8/19/2020,8895
Congo (Kinshasa),Africa,8/20/2020,8895
Congo (Kinshasa),Africa,8/21/2020,8920
Congo (Kinshasa),Africa,8/22/2020,8920
Congo (Kinshasa),Africa,8/23/2020,8934
Congo (Kinshasa),Africa,8/24/2020,8953
Congo (Kinshasa),Africa,8/25/2020,8972
Congo (Kinshasa),Africa,8/26/2020,8987
Congo (Kinshasa),Africa,8/27/2020,9020
Congo (Kinshasa),Africa,8/28/2020,9035
Congo (Kinshasa),Africa,8/29/2020,9068
Congo (Kinshasa),Africa,8/30/2020,9103
Congo (Kinshasa),Africa,8/31/2020,9133
Congo (Kinshasa),Africa,9/1/2020,9322
Congo (Kinshasa),Africa,9/2/2020,9347
Congo (Kinshasa),Africa,9/3/2020,9367
Congo (Kinshasa),Africa,9/4/2020,9367
Congo (Kinshasa),Africa,9/5/2020,9420
Congo (Kinshasa),Africa,9/6/2020,9439
Congo (Kinshasa),Africa,9/7/2020,9451
Congo (Kinshasa),Africa,9/8/2020,9501
Congo (Kinshasa),Africa,9/9/2020,9523
Congo (Kinshasa),Africa,9/10/2020,9533
Congo (Kinshasa),Africa,9/11/2020,9622
Congo (Kinshasa),Africa,9/12/2020,9719
Congo (Kinshasa),Africa,9/13/2020,9756
Congo (Kinshasa),Africa,9/14/2020,9807
Congo (Kinshasa),Africa,9/15/2020,9817
Congo (Kinshasa),Africa,9/16/2020,9827
Congo (Kinshasa),Africa,9/17/2020,9840
Congo (Kinshasa),Africa,9/18/2020,9863
Congo (Kinshasa),Africa,9/19/2020,9891
Congo (Kinshasa),Africa,9/20/2020,9930
Congo (Kinshasa),Africa,9/21/2020,9952
Congo (Kinshasa),Africa,9/22/2020,10011
Congo (Kinshasa),Africa,9/23/2020,10041
Costa Rica,Africa,1/22/2020,0
Costa Rica,Africa,1/23/2020,0
Costa Rica,Africa,1/24/2020,0
Costa Rica,Africa,1/25/2020,0
Costa Rica,Africa,1/26/2020,0
Costa Rica,Africa,1/27/2020,0
Costa Rica,Africa,1/28/2020,0
Costa Rica,Africa,1/29/2020,0
Costa Rica,Africa,1/30/2020,0
Costa Rica,Africa,1/31/2020,0
Costa Rica,Africa,2/1/2020,0
Costa Rica,Africa,2/2/2020,0
Costa Rica,Africa,2/3/2020,0
Costa Rica,Africa,2/4/2020,0
Costa Rica,Africa,2/5/2020,0
Costa Rica,Africa,2/6/2020,0
Costa Rica,Africa,2/7/2020,0
Costa Rica,Africa,2/8/2020,0
Costa Rica,Africa,2/9/2020,0
Costa Rica,Africa,2/10/2020,0
Costa Rica,Africa,2/11/2020,0
Costa Rica,Africa,2/12/2020,0
Costa Rica,Africa,2/13/2020,0
Costa Rica,Africa,2/14/2020,0
Costa Rica,Africa,2/15/2020,0
Costa Rica,Africa,2/16/2020,0
Costa Rica,Africa,2/17/2020,0
Costa Rica,Africa,2/18/2020,0
Costa Rica,Africa,2/19/2020,0
Costa Rica,Africa,2/20/2020,0
Costa Rica,Africa,2/21/2020,0
Costa Rica,Africa,2/22/2020,0
Costa Rica,Africa,2/23/2020,0
Costa Rica,Africa,2/24/2020,0
Costa Rica,Africa,2/25/2020,0
Costa Rica,Africa,2/26/2020,0
Costa Rica,Africa,2/27/2020,0
Costa Rica,Africa,2/28/2020,0
Costa Rica,Africa,2/29/2020,0
Costa Rica,Africa,3/1/2020,0
Costa Rica,Africa,3/2/2020,0
Costa Rica,Africa,3/3/2020,0
Costa Rica,Africa,3/4/2020,0
Costa Rica,Africa,3/5/2020,0
Costa Rica,Africa,3/6/2020,0
Costa Rica,Africa,3/7/2020,0
Costa Rica,Africa,3/8/2020,0
Costa Rica,Africa,3/9/2020,0
Costa Rica,Africa,3/10/2020,0
Costa Rica,Africa,3/11/2020,0
Costa Rica,Africa,3/12/2020,0
Costa Rica,Africa,3/13/2020,0
Costa Rica,Africa,3/14/2020,0
Costa Rica,Africa,3/15/2020,0
Costa Rica,Africa,3/16/2020,0
Costa Rica,Africa,3/17/2020,0
Costa Rica,Africa,3/18/2020,0
Costa Rica,Africa,3/19/2020,0
Costa Rica,Africa,3/20/2020,0
Costa Rica,Africa,3/21/2020,2
Costa Rica,Africa,3/22/2020,2
Costa Rica,Africa,3/23/2020,2
Costa Rica,Africa,3/24/2020,2
Costa Rica,Africa,3/25/2020,2
Costa Rica,Africa,3/26/2020,2
Costa Rica,Africa,3/27/2020,3
Costa Rica,Africa,3/28/2020,3
Costa Rica,Africa,3/29/2020,3
Costa Rica,Africa,3/30/2020,4
Costa Rica,Africa,3/31/2020,4
Costa Rica,Africa,4/1/2020,4
Costa Rica,Africa,4/2/2020,6
Costa Rica,Africa,4/3/2020,11
Costa Rica,Africa,4/4/2020,13
Costa Rica,Africa,4/5/2020,16
Costa Rica,Africa,4/6/2020,18
Costa Rica,Africa,4/7/2020,24
Costa Rica,Africa,4/8/2020,29
Costa Rica,Africa,4/9/2020,30
Costa Rica,Africa,4/10/2020,42
Costa Rica,Africa,4/11/2020,49
Costa Rica,Africa,4/12/2020,56
Costa Rica,Africa,4/13/2020,62
Costa Rica,Africa,4/14/2020,66
Costa Rica,Africa,4/15/2020,67
Costa Rica,Africa,4/16/2020,74
Costa Rica,Africa,4/17/2020,88
Costa Rica,Africa,4/18/2020,97
Costa Rica,Africa,4/19/2020,112
Costa Rica,Africa,4/20/2020,124
Costa Rica,Africa,4/21/2020,150
Costa Rica,Africa,4/22/2020,180
Costa Rica,Africa,4/23/2020,196
Costa Rica,Africa,4/24/2020,216
Costa Rica,Africa,4/25/2020,242
Costa Rica,Africa,4/26/2020,264
Costa Rica,Africa,4/27/2020,287
Costa Rica,Africa,4/28/2020,306
Costa Rica,Africa,4/29/2020,323
Costa Rica,Africa,4/30/2020,338
Costa Rica,Africa,5/1/2020,355
Costa Rica,Africa,5/2/2020,372
Costa Rica,Africa,5/3/2020,386
Costa Rica,Africa,5/4/2020,399
Costa Rica,Africa,5/5/2020,413
Costa Rica,Africa,5/6/2020,428
Costa Rica,Africa,5/7/2020,445
Costa Rica,Africa,5/8/2020,461
Costa Rica,Africa,5/9/2020,480
Costa Rica,Africa,5/10/2020,501
Costa Rica,Africa,5/11/2020,517
Costa Rica,Africa,5/12/2020,520
Costa Rica,Africa,5/13/2020,527
Costa Rica,Africa,5/14/2020,535
Costa Rica,Africa,5/15/2020,542
Costa Rica,Africa,5/16/2020,551
Costa Rica,Africa,5/17/2020,565
Costa Rica,Africa,5/18/2020,575
Costa Rica,Africa,5/19/2020,577
Costa Rica,Africa,5/20/2020,582
Costa Rica,Africa,5/21/2020,592
Costa Rica,Africa,5/22/2020,600
Costa Rica,Africa,5/23/2020,607
Costa Rica,Africa,5/24/2020,620
Costa Rica,Africa,5/25/2020,628
Costa Rica,Africa,5/26/2020,634
Costa Rica,Africa,5/27/2020,639
Costa Rica,Africa,5/28/2020,646
Costa Rica,Africa,5/29/2020,653
Costa Rica,Africa,5/30/2020,658
Costa Rica,Africa,5/31/2020,669
Costa Rica,Africa,6/1/2020,676
Costa Rica,Africa,6/2/2020,682
Costa Rica,Africa,6/3/2020,685
Costa Rica,Africa,6/4/2020,687
Costa Rica,Africa,6/5/2020,695
Costa Rica,Africa,6/6/2020,701
Costa Rica,Africa,6/7/2020,704
Costa Rica,Africa,6/8/2020,712
Costa Rica,Africa,6/9/2020,717
Costa Rica,Africa,6/10/2020,722
Costa Rica,Africa,6/11/2020,722
Costa Rica,Africa,6/12/2020,731
Costa Rica,Africa,6/13/2020,743
Costa Rica,Africa,6/14/2020,752
Costa Rica,Africa,6/15/2020,771
Costa Rica,Africa,6/16/2020,794
Costa Rica,Africa,6/17/2020,899
Costa Rica,Africa,6/18/2020,937
Costa Rica,Africa,6/19/2020,982
Costa Rica,Africa,6/20/2020,1014
Costa Rica,Africa,6/21/2020,1032
Costa Rica,Africa,6/22/2020,1043
Costa Rica,Africa,6/23/2020,1129
Costa Rica,Africa,6/24/2020,1210
Costa Rica,Africa,6/25/2020,1227
Costa Rica,Africa,6/26/2020,1280
Costa Rica,Africa,6/27/2020,1325
Costa Rica,Africa,6/28/2020,1366
Costa Rica,Africa,6/29/2020,1394
Costa Rica,Africa,6/30/2020,1436
Costa Rica,Africa,7/1/2020,1516
Costa Rica,Africa,7/2/2020,1589
Costa Rica,Africa,7/3/2020,1657
Costa Rica,Africa,7/4/2020,1721
Costa Rica,Africa,7/5/2020,1745
Costa Rica,Africa,7/6/2020,1776
Costa Rica,Africa,7/7/2020,1810
Costa Rica,Africa,7/8/2020,1929
Costa Rica,Africa,7/9/2020,2023
Costa Rica,Africa,7/10/2020,2110
Costa Rica,Africa,7/11/2020,2220
Costa Rica,Africa,7/12/2020,2239
Costa Rica,Africa,7/13/2020,2304
Costa Rica,Africa,7/14/2020,2441
Costa Rica,Africa,7/15/2020,2551
Costa Rica,Africa,7/16/2020,2673
Costa Rica,Africa,7/17/2020,2818
Costa Rica,Africa,7/18/2020,2902
Costa Rica,Africa,7/19/2020,2966
Costa Rica,Africa,7/20/2020,3019
Costa Rica,Africa,7/21/2020,3194
Costa Rica,Africa,7/22/2020,3322
Costa Rica,Africa,7/23/2020,3448
Costa Rica,Africa,7/24/2020,3505
Costa Rica,Africa,7/25/2020,3640
Costa Rica,Africa,7/26/2020,3736
Costa Rica,Africa,7/27/2020,3824
Costa Rica,Africa,7/28/2020,3920
Costa Rica,Africa,7/29/2020,4050
Costa Rica,Africa,7/30/2020,4280
Costa Rica,Africa,7/31/2020,4404
Costa Rica,Africa,8/1/2020,4531
Costa Rica,Africa,8/2/2020,4585
Costa Rica,Africa,8/3/2020,4689
Costa Rica,Africa,8/4/2020,6590
Costa Rica,Africa,8/5/2020,6851
Costa Rica,Africa,8/6/2020,7038
Costa Rica,Africa,8/7/2020,7266
Costa Rica,Africa,8/8/2020,7589
Costa Rica,Africa,8/9/2020,7730
Costa Rica,Africa,8/10/2020,7823
Costa Rica,Africa,8/11/2020,7971
Costa Rica,Africa,8/12/2020,8189
Costa Rica,Africa,8/13/2020,8412
Costa Rica,Africa,8/14/2020,8785
Costa Rica,Africa,8/15/2020,9010
Costa Rica,Africa,8/16/2020,9062
Costa Rica,Africa,8/17/2020,9233
Costa Rica,Africa,8/18/2020,9462
Costa Rica,Africa,8/19/2020,9660
Costa Rica,Africa,8/20/2020,9939
Costa Rica,Africa,8/21/2020,10159
Costa Rica,Africa,8/22/2020,10372
Costa Rica,Africa,8/23/2020,10518
Costa Rica,Africa,8/24/2020,12758
Costa Rica,Africa,8/25/2020,13073
Costa Rica,Africa,8/26/2020,13317
Costa Rica,Africa,8/27/2020,14471
Costa Rica,Africa,8/28/2020,14664
Costa Rica,Africa,8/29/2020,15737
Costa Rica,Africa,8/30/2020,15737
Costa Rica,Africa,8/31/2020,16056
Costa Rica,Africa,9/1/2020,16270
Costa Rica,Africa,9/2/2020,16512
Costa Rica,Africa,9/3/2020,17855
Costa Rica,Africa,9/4/2020,18053
Costa Rica,Africa,9/5/2020,18211
Costa Rica,Africa,9/6/2020,18211
Costa Rica,Africa,9/7/2020,19083
Costa Rica,Africa,9/8/2020,19285
Costa Rica,Africa,9/9/2020,19544
Costa Rica,Africa,9/10/2020,20322
Costa Rica,Africa,9/11/2020,20710
Costa Rica,Africa,9/12/2020,20928
Costa Rica,Africa,9/13/2020,20928
Costa Rica,Africa,9/14/2020,21206
Costa Rica,Africa,9/15/2020,21536
Costa Rica,Africa,9/16/2020,21752
Costa Rica,Africa,9/17/2020,22662
Costa Rica,Africa,9/18/2020,23160
Costa Rica,Africa,9/19/2020,23552
Costa Rica,Africa,9/20/2020,23552
Costa Rica,Africa,9/21/2020,25127
Costa Rica,Africa,9/22/2020,25706
Costa Rica,Africa,9/23/2020,26136
Cote d'Ivoire,Africa,1/22/2020,0
Cote d'Ivoire,Africa,1/23/2020,0
Cote d'Ivoire,Africa,1/24/2020,0
Cote d'Ivoire,Africa,1/25/2020,0
Cote d'Ivoire,Africa,1/26/2020,0
Cote d'Ivoire,Africa,1/27/2020,0
Cote d'Ivoire,Africa,1/28/2020,0
Cote d'Ivoire,Africa,1/29/2020,0
Cote d'Ivoire,Africa,1/30/2020,0
Cote d'Ivoire,Africa,1/31/2020,0
Cote d'Ivoire,Africa,2/1/2020,0
Cote d'Ivoire,Africa,2/2/2020,0
Cote d'Ivoire,Africa,2/3/2020,0
Cote d'Ivoire,Africa,2/4/2020,0
Cote d'Ivoire,Africa,2/5/2020,0
Cote d'Ivoire,Africa,2/6/2020,0
Cote d'Ivoire,Africa,2/7/2020,0
Cote d'Ivoire,Africa,2/8/2020,0
Cote d'Ivoire,Africa,2/9/2020,0
Cote d'Ivoire,Africa,2/10/2020,0
Cote d'Ivoire,Africa,2/11/2020,0
Cote d'Ivoire,Africa,2/12/2020,0
Cote d'Ivoire,Africa,2/13/2020,0
Cote d'Ivoire,Africa,2/14/2020,0
Cote d'Ivoire,Africa,2/15/2020,0
Cote d'Ivoire,Africa,2/16/2020,0
Cote d'Ivoire,Africa,2/17/2020,0
Cote d'Ivoire,Africa,2/18/2020,0
Cote d'Ivoire,Africa,2/19/2020,0
Cote d'Ivoire,Africa,2/20/2020,0
Cote d'Ivoire,Africa,2/21/2020,0
Cote d'Ivoire,Africa,2/22/2020,0
Cote d'Ivoire,Africa,2/23/2020,0
Cote d'Ivoire,Africa,2/24/2020,0
Cote d'Ivoire,Africa,2/25/2020,0
Cote d'Ivoire,Africa,2/26/2020,0
Cote d'Ivoire,Africa,2/27/2020,0
Cote d'Ivoire,Africa,2/28/2020,0
Cote d'Ivoire,Africa,2/29/2020,0
Cote d'Ivoire,Africa,3/1/2020,0
Cote d'Ivoire,Africa,3/2/2020,0
Cote d'Ivoire,Africa,3/3/2020,0
Cote d'Ivoire,Africa,3/4/2020,0
Cote d'Ivoire,Africa,3/5/2020,0
Cote d'Ivoire,Africa,3/6/2020,0
Cote d'Ivoire,Africa,3/7/2020,0
Cote d'Ivoire,Africa,3/8/2020,0
Cote d'Ivoire,Africa,3/9/2020,0
Cote d'Ivoire,Africa,3/10/2020,0
Cote d'Ivoire,Africa,3/11/2020,0
Cote d'Ivoire,Africa,3/12/2020,0
Cote d'Ivoire,Africa,3/13/2020,0
Cote d'Ivoire,Africa,3/14/2020,0
Cote d'Ivoire,Africa,3/15/2020,0
Cote d'Ivoire,Africa,3/16/2020,0
Cote d'Ivoire,Africa,3/17/2020,1
Cote d'Ivoire,Africa,3/18/2020,1
Cote d'Ivoire,Africa,3/19/2020,1
Cote d'Ivoire,Africa,3/20/2020,1
Cote d'Ivoire,Africa,3/21/2020,1
Cote d'Ivoire,Africa,3/22/2020,1
Cote d'Ivoire,Africa,3/23/2020,1
Cote d'Ivoire,Africa,3/24/2020,2
Cote d'Ivoire,Africa,3/25/2020,3
Cote d'Ivoire,Africa,3/26/2020,3
Cote d'Ivoire,Africa,3/27/2020,3
Cote d'Ivoire,Africa,3/28/2020,3
Cote d'Ivoire,Africa,3/29/2020,4
Cote d'Ivoire,Africa,3/30/2020,6
Cote d'Ivoire,Africa,3/31/2020,7
Cote d'Ivoire,Africa,4/1/2020,9
Cote d'Ivoire,Africa,4/2/2020,15
Cote d'Ivoire,Africa,4/3/2020,19
Cote d'Ivoire,Africa,4/4/2020,25
Cote d'Ivoire,Africa,4/5/2020,37
Cote d'Ivoire,Africa,4/6/2020,41
Cote d'Ivoire,Africa,4/7/2020,41
Cote d'Ivoire,Africa,4/8/2020,48
Cote d'Ivoire,Africa,4/9/2020,52
Cote d'Ivoire,Africa,4/10/2020,52
Cote d'Ivoire,Africa,4/11/2020,58
Cote d'Ivoire,Africa,4/12/2020,85
Cote d'Ivoire,Africa,4/13/2020,89
Cote d'Ivoire,Africa,4/14/2020,114
Cote d'Ivoire,Africa,4/15/2020,114
Cote d'Ivoire,Africa,4/16/2020,146
Cote d'Ivoire,Africa,4/17/2020,193
Cote d'Ivoire,Africa,4/18/2020,239
Cote d'Ivoire,Africa,4/19/2020,260
Cote d'Ivoire,Africa,4/20/2020,260
Cote d'Ivoire,Africa,4/21/2020,303
Cote d'Ivoire,Africa,4/22/2020,310
Cote d'Ivoire,Africa,4/23/2020,359
Cote d'Ivoire,Africa,4/24/2020,419
Cote d'Ivoire,Africa,4/25/2020,419
Cote d'Ivoire,Africa,4/26/2020,468
Cote d'Ivoire,Africa,4/27/2020,499
Cote d'Ivoire,Africa,4/28/2020,525
Cote d'Ivoire,Africa,4/29/2020,557
Cote d'Ivoire,Africa,4/30/2020,574
Cote d'Ivoire,Africa,5/1/2020,597
Cote d'Ivoire,Africa,5/2/2020,622
Cote d'Ivoire,Africa,5/3/2020,653
Cote d'Ivoire,Africa,5/4/2020,693
Cote d'Ivoire,Africa,5/5/2020,701
Cote d'Ivoire,Africa,5/6/2020,721
Cote d'Ivoire,Africa,5/7/2020,742
Cote d'Ivoire,Africa,5/8/2020,754
Cote d'Ivoire,Africa,5/9/2020,769
Cote d'Ivoire,Africa,5/10/2020,794
Cote d'Ivoire,Africa,5/11/2020,818
Cote d'Ivoire,Africa,5/12/2020,820
Cote d'Ivoire,Africa,5/13/2020,902
Cote d'Ivoire,Africa,5/14/2020,930
Cote d'Ivoire,Africa,5/15/2020,942
Cote d'Ivoire,Africa,5/16/2020,987
Cote d'Ivoire,Africa,5/17/2020,1004
Cote d'Ivoire,Africa,5/18/2020,1040
Cote d'Ivoire,Africa,5/19/2020,1050
Cote d'Ivoire,Africa,5/20/2020,1083
Cote d'Ivoire,Africa,5/21/2020,1100
Cote d'Ivoire,Africa,5/22/2020,1146
Cote d'Ivoire,Africa,5/23/2020,1188
Cote d'Ivoire,Africa,5/24/2020,1219
Cote d'Ivoire,Africa,5/25/2020,1257
Cote d'Ivoire,Africa,5/26/2020,1286
Cote d'Ivoire,Africa,5/27/2020,1302
Cote d'Ivoire,Africa,5/28/2020,1326
Cote d'Ivoire,Africa,5/29/2020,1370
Cote d'Ivoire,Africa,5/30/2020,1385
Cote d'Ivoire,Africa,5/31/2020,1435
Cote d'Ivoire,Africa,6/1/2020,1467
Cote d'Ivoire,Africa,6/2/2020,1501
Cote d'Ivoire,Africa,6/3/2020,1530
Cote d'Ivoire,Africa,6/4/2020,1584
Cote d'Ivoire,Africa,6/5/2020,1604
Cote d'Ivoire,Africa,6/6/2020,1750
Cote d'Ivoire,Africa,6/7/2020,1818
Cote d'Ivoire,Africa,6/8/2020,1869
Cote d'Ivoire,Africa,6/9/2020,2045
Cote d'Ivoire,Africa,6/10/2020,2174
Cote d'Ivoire,Africa,6/11/2020,2212
Cote d'Ivoire,Africa,6/12/2020,2263
Cote d'Ivoire,Africa,6/13/2020,2397
Cote d'Ivoire,Africa,6/14/2020,2505
Cote d'Ivoire,Africa,6/15/2020,2590
Cote d'Ivoire,Africa,6/16/2020,2637
Cote d'Ivoire,Africa,6/17/2020,2749
Cote d'Ivoire,Africa,6/18/2020,2863
Cote d'Ivoire,Africa,6/19/2020,2942
Cote d'Ivoire,Africa,6/20/2020,2992
Cote d'Ivoire,Africa,6/21/2020,3068
Cote d'Ivoire,Africa,6/22/2020,3493
Cote d'Ivoire,Africa,6/23/2020,3182
Cote d'Ivoire,Africa,6/24/2020,3419
Cote d'Ivoire,Africa,6/25/2020,3487
Cote d'Ivoire,Africa,6/26/2020,3587
Cote d'Ivoire,Africa,6/27/2020,3722
Cote d'Ivoire,Africa,6/28/2020,3808
Cote d'Ivoire,Africa,6/29/2020,3996
Cote d'Ivoire,Africa,6/30/2020,4273
Cote d'Ivoire,Africa,7/1/2020,4381
Cote d'Ivoire,Africa,7/2/2020,4660
Cote d'Ivoire,Africa,7/3/2020,4726
Cote d'Ivoire,Africa,7/4/2020,4807
Cote d'Ivoire,Africa,7/5/2020,5067
Cote d'Ivoire,Africa,7/6/2020,5384
Cote d'Ivoire,Africa,7/7/2020,5487
Cote d'Ivoire,Africa,7/8/2020,5571
Cote d'Ivoire,Africa,7/9/2020,5752
Cote d'Ivoire,Africa,7/10/2020,6080
Cote d'Ivoire,Africa,7/11/2020,6357
Cote d'Ivoire,Africa,7/12/2020,6654
Cote d'Ivoire,Africa,7/13/2020,6810
Cote d'Ivoire,Africa,7/14/2020,6908
Cote d'Ivoire,Africa,7/15/2020,7146
Cote d'Ivoire,Africa,7/16/2020,7363
Cote d'Ivoire,Africa,7/17/2020,7607
Cote d'Ivoire,Africa,7/18/2020,8000
Cote d'Ivoire,Africa,7/19/2020,8366
Cote d'Ivoire,Africa,7/20/2020,8659
Cote d'Ivoire,Africa,7/21/2020,8857
Cote d'Ivoire,Africa,7/22/2020,8995
Cote d'Ivoire,Africa,7/23/2020,9282
Cote d'Ivoire,Africa,7/24/2020,9499
Cote d'Ivoire,Africa,7/25/2020,9880
Cote d'Ivoire,Africa,7/26/2020,10178
Cote d'Ivoire,Africa,7/27/2020,10361
Cote d'Ivoire,Africa,7/28/2020,10537
Cote d'Ivoire,Africa,7/29/2020,10793
Cote d'Ivoire,Africa,7/30/2020,11160
Cote d'Ivoire,Africa,7/31/2020,11428
Cote d'Ivoire,Africa,8/1/2020,11750
Cote d'Ivoire,Africa,8/2/2020,11801
Cote d'Ivoire,Africa,8/3/2020,11887
